date,price
29-03-1995,0.2569
30-03-1995,0.2617
31-03-1995,0.2655
03-04-1995,0.2683
04-04-1995,0.2702
05-04-1995,0.2579
06-04-1995,0.2815
07-04-1995,0.2796
10-04-1995,0.2787
11-04-1995,0.2777
12-04-1995,0.2891
13-04-1995,0.2966
17-04-1995,0.2882
18-04-1995,0.291
19-04-1995,0.2834
20-04-1995,0.2806
21-04-1995,0.2815
24-04-1995,0.2947
25-04-1995,0.2957
26-04-1995,0.2844
27-04-1995,0.291
28-04-1995,0.2872
01-05-1995,0.2891
02-05-1995,0.2891
03-05-1995,0.2891
04-05-1995,0.2891
05-05-1995,0.2928
08-05-1995,0.3014
09-05-1995,0.3071
10-05-1995,0.3136
11-05-1995,0.3146
12-05-1995,0.3089
15-05-1995,0.3259
16-05-1995,0.3259
17-05-1995,0.3306
18-05-1995,0.3335
19-05-1995,0.3241
22-05-1995,0.3212
23-05-1995,0.3335
24-05-1995,0.3306
25-05-1995,0.3269
26-05-1995,0.3259
30-05-1995,0.3231
31-05-1995,0.3193
01-06-1995,0.3174
02-06-1995,0.3174
05-06-1995,0.3212
06-06-1995,0.3307
07-06-1995,0.3344
08-06-1995,0.3288
09-06-1995,0.3307
12-06-1995,0.3335
13-06-1995,0.3372
14-06-1995,0.3325
15-06-1995,0.3307
16-06-1995,0.3325
19-06-1995,0.3325
20-06-1995,0.3486
21-06-1995,0.361
22-06-1995,0.3713
23-06-1995,0.3695
26-06-1995,0.3657
27-06-1995,0.3591
28-06-1995,0.3486
29-06-1995,0.3515
30-06-1995,0.3581
03-07-1995,0.3524
05-07-1995,0.3553
06-07-1995,0.3524
07-07-1995,0.3553
10-07-1995,0.3685
11-07-1995,0.3619
12-07-1995,0.3581
13-07-1995,0.3591
14-07-1995,0.3591
17-07-1995,0.3704
18-07-1995,0.3713
19-07-1995,0.3562
20-07-1995,0.3486
21-07-1995,0.3259
24-07-1995,0.3335
25-07-1995,0.3486
26-07-1995,0.3505
27-07-1995,0.3448
28-07-1995,0.3543
31-07-1995,0.3448
01-08-1995,0.3401
02-08-1995,0.3325
03-08-1995,0.3344
04-08-1995,0.341
07-08-1995,0.3344
08-08-1995,0.3307
09-08-1995,0.3231
10-08-1995,0.3269
11-08-1995,0.325
14-08-1995,0.3259
15-08-1995,0.3325
16-08-1995,0.3344
17-08-1995,0.3391
18-08-1995,0.341
21-08-1995,0.341
22-08-1995,0.3372
23-08-1995,0.341
24-08-1995,0.3467
25-08-1995,0.3486
28-08-1995,0.341
29-08-1995,0.3268
30-08-1995,0.3287
31-08-1995,0.3296
01-09-1995,0.3268
05-09-1995,0.3306
06-09-1995,0.3334
07-09-1995,0.3344
08-09-1995,0.3401
11-09-1995,0.341
12-09-1995,0.3382
13-09-1995,0.3258
14-09-1995,0.3144
15-09-1995,0.2841
18-09-1995,0.2765
19-09-1995,0.2793
20-09-1995,0.2831
21-09-1995,0.2774
22-09-1995,0.2803
25-09-1995,0.2907
26-09-1995,0.2869
27-09-1995,0.285
28-09-1995,0.2774
29-09-1995,0.2888
02-10-1995,0.2869
03-10-1995,0.2897
04-10-1995,0.2784
05-10-1995,0.2755
06-10-1995,0.2793
09-10-1995,0.2689
10-10-1995,0.2613
11-10-1995,0.2679
12-10-1995,0.266
13-10-1995,0.2717
16-10-1995,0.2755
17-10-1995,0.2774
18-10-1995,0.2812
19-10-1995,0.2727
20-10-1995,0.2679
23-10-1995,0.267
24-10-1995,0.2698
25-10-1995,0.2679
26-10-1995,0.2651
27-10-1995,0.2651
30-10-1995,0.2651
31-10-1995,0.2679
01-11-1995,0.2784
02-11-1995,0.2803
03-11-1995,0.2793
06-11-1995,0.2774
07-11-1995,0.2869
08-11-1995,0.3021
09-11-1995,0.3021
10-11-1995,0.2992
13-11-1995,0.3059
14-11-1995,0.3116
15-11-1995,0.3192
16-11-1995,0.3106
17-11-1995,0.304
20-11-1995,0.3059
21-11-1995,0.2954
22-11-1995,0.2945
24-11-1995,0.2964
27-11-1995,0.3097
28-11-1995,0.3002
29-11-1995,0.3059
30-11-1995,0.2964
01-12-1995,0.2897
04-12-1995,0.3059
05-12-1995,0.2935
06-12-1995,0.303
07-12-1995,0.2954
08-12-1995,0.2954
11-12-1995,0.3011
12-12-1995,0.2945
13-12-1995,0.2916
14-12-1995,0.2964
15-12-1995,0.2706
18-12-1995,0.2678
19-12-1995,0.2496
20-12-1995,0.2554
21-12-1995,0.2496
22-12-1995,0.2487
26-12-1995,0.2477
27-12-1995,0.2449
28-12-1995,0.2449
29-12-1995,0.2439
02-01-1996,0.2458
03-01-1996,0.2439
04-01-1996,0.2468
05-01-1996,0.241
08-01-1996,0.263
09-01-1996,0.264
10-01-1996,0.2477
11-01-1996,0.2487
12-01-1996,0.2649
15-01-1996,0.2573
16-01-1996,0.2621
17-01-1996,0.2621
18-01-1996,0.2506
19-01-1996,0.2363
22-01-1996,0.2268
23-01-1996,0.2573
24-01-1996,0.2449
25-01-1996,0.242
26-01-1996,0.2315
29-01-1996,0.2211
30-01-1996,0.2058
31-01-1996,0.2115
01-02-1996,0.2096
02-02-1996,0.2201
05-02-1996,0.2263
06-02-1996,0.223
07-02-1996,0.2268
08-02-1996,0.2096
09-02-1996,0.2124
12-02-1996,0.2143
13-02-1996,0.2134
14-02-1996,0.2153
15-02-1996,0.2105
16-02-1996,0.2143
20-02-1996,0.2134
21-02-1996,0.2239
22-02-1996,0.2287
23-02-1996,0.2277
26-02-1996,0.2287
27-02-1996,0.2277
28-02-1996,0.2201
29-02-1996,0.2096
01-03-1996,0.2105
04-03-1996,0.2077
05-03-1996,0.202
06-03-1996,0.2039
07-03-1996,0.2001
08-03-1996,0.1963
11-03-1996,0.2001
12-03-1996,0.1982
13-03-1996,0.1972
14-03-1996,0.1972
15-03-1996,0.1982
18-03-1996,0.1977
19-03-1996,0.201
20-03-1996,0.1963
21-03-1996,0.1944
22-03-1996,0.1925
25-03-1996,0.1944
26-03-1996,0.1829
27-03-1996,0.1772
28-03-1996,0.1887
29-03-1996,0.1848
01-04-1996,0.1915
02-04-1996,0.1953
03-04-1996,0.1915
04-04-1996,0.1877
08-04-1996,0.182
09-04-1996,0.1896
10-04-1996,0.1991
11-04-1996,0.1991
12-04-1996,0.1972
15-04-1996,0.1944
16-04-1996,0.1972
17-04-1996,0.1972
18-04-1996,0.1934
19-04-1996,0.1877
22-04-1996,0.1925
23-04-1996,0.1915
24-04-1996,0.1877
25-04-1996,0.1858
26-04-1996,0.1906
29-04-1996,0.1906
30-04-1996,0.1896
01-05-1996,0.1858
02-05-1996,0.1868
03-05-1996,0.1839
06-05-1996,0.1896
07-05-1996,0.201
08-05-1996,0.2077
09-05-1996,0.201
10-05-1996,0.2001
13-05-1996,0.2067
14-05-1996,0.2115
15-05-1996,0.2124
16-05-1996,0.2153
17-05-1996,0.2163
20-05-1996,0.2124
21-05-1996,0.2134
22-05-1996,0.2086
23-05-1996,0.1991
24-05-1996,0.2001
28-05-1996,0.2039
29-05-1996,0.2001
30-05-1996,0.1896
31-05-1996,0.1953
03-06-1996,0.1972
04-06-1996,0.1829
05-06-1996,0.1934
06-06-1996,0.1906
07-06-1996,0.1829
10-06-1996,0.1858
11-06-1996,0.1848
12-06-1996,0.1868
13-06-1996,0.1858
14-06-1996,0.1887
17-06-1996,0.1839
18-06-1996,0.18
19-06-1996,0.1762
20-06-1996,0.1781
21-06-1996,0.1743
24-06-1996,0.1724
25-06-1996,0.1686
26-06-1996,0.1572
27-06-1996,0.1525
28-06-1996,0.1591
01-07-1996,0.161
02-07-1996,0.1629
03-07-1996,0.1553
05-07-1996,0.1476
08-07-1996,0.1496
09-07-1996,0.1486
10-07-1996,0.1457
11-07-1996,0.1429
12-07-1996,0.14
15-07-1996,0.1381
16-07-1996,0.1324
17-07-1996,0.1324
18-07-1996,0.1639
19-07-1996,0.1591
22-07-1996,0.1591
23-07-1996,0.1563
24-07-1996,0.1525
25-07-1996,0.161
26-07-1996,0.1639
29-07-1996,0.1677
30-07-1996,0.1724
31-07-1996,0.162
01-08-1996,0.1677
02-08-1996,0.1648
05-08-1996,0.1648
06-08-1996,0.1601
07-08-1996,0.1658
08-08-1996,0.1705
09-08-1996,0.1696
12-08-1996,0.1781
13-08-1996,0.1743
14-08-1996,0.1724
15-08-1996,0.1724
16-08-1996,0.1724
19-08-1996,0.1705
20-08-1996,0.182
21-08-1996,0.1791
22-08-1996,0.1753
23-08-1996,0.1753
26-08-1996,0.182
27-08-1996,0.1839
28-08-1996,0.1896
29-08-1996,0.1896
30-08-1996,0.1887
03-09-1996,0.1839
04-09-1996,0.182
05-09-1996,0.1791
06-09-1996,0.1762
09-09-1996,0.1724
10-09-1996,0.1686
11-09-1996,0.1639
12-09-1996,0.1601
13-09-1996,0.1553
16-09-1996,0.1639
17-09-1996,0.1743
18-09-1996,0.1753
19-09-1996,0.18
20-09-1996,0.1781
23-09-1996,0.1743
24-09-1996,0.1705
25-09-1996,0.1715
26-09-1996,0.1705
27-09-1996,0.1696
30-09-1996,0.1686
01-10-1996,0.1677
02-10-1996,0.18
03-10-1996,0.18
04-10-1996,0.1743
07-10-1996,0.1753
08-10-1996,0.1791
09-10-1996,0.1781
10-10-1996,0.182
11-10-1996,0.1858
14-10-1996,0.1868
15-10-1996,0.1963
16-10-1996,0.1925
17-10-1996,0.2096
18-10-1996,0.202
21-10-1996,0.202
22-10-1996,0.1953
23-10-1996,0.1887
24-10-1996,0.1906
25-10-1996,0.1896
28-10-1996,0.1915
29-10-1996,0.1877
30-10-1996,0.1791
31-10-1996,0.1772
01-11-1996,0.1781
04-11-1996,0.1858
05-11-1996,0.1868
06-11-1996,0.1953
07-11-1996,0.1934
08-11-1996,0.1972
11-11-1996,0.201
12-11-1996,0.1991
13-11-1996,0.1934
14-11-1996,0.1944
15-11-1996,0.1972
18-11-1996,0.1906
19-11-1996,0.1896
20-11-1996,0.1896
21-11-1996,0.1896
22-11-1996,0.1868
25-11-1996,0.1934
26-11-1996,0.1896
27-11-1996,0.1839
29-11-1996,0.1868
02-12-1996,0.1839
03-12-1996,0.1925
04-12-1996,0.1915
05-12-1996,0.1906
06-12-1996,0.1858
09-12-1996,0.1925
10-12-1996,0.1896
11-12-1996,0.181
12-12-1996,0.1839
13-12-1996,0.181
16-12-1996,0.1791
17-12-1996,0.1705
18-12-1996,0.1734
19-12-1996,0.1753
20-12-1996,0.1715
23-12-1996,0.1829
24-12-1996,0.1772
26-12-1996,0.1772
27-12-1996,0.1743
30-12-1996,0.1762
31-12-1996,0.1629
02-01-1997,0.161
03-01-1997,0.161
06-01-1997,0.1343
07-01-1997,0.1381
08-01-1997,0.1391
09-01-1997,0.1353
10-01-1997,0.1343
13-01-1997,0.141
14-01-1997,0.14
15-01-1997,0.1372
16-01-1997,0.1305
17-01-1997,0.1277
20-01-1997,0.1286
21-01-1997,0.1296
22-01-1997,0.1324
23-01-1997,0.1315
24-01-1997,0.1315
27-01-1997,0.1305
28-01-1997,0.1296
29-01-1997,0.1267
30-01-1997,0.1277
31-01-1997,0.1267
03-02-1997,0.1286
04-02-1997,0.1239
05-02-1997,0.1162
06-02-1997,0.1162
07-02-1997,0.1258
10-02-1997,0.1229
11-02-1997,0.121
12-02-1997,0.1201
13-02-1997,0.1201
14-02-1997,0.1239
18-02-1997,0.1267
19-02-1997,0.1362
20-02-1997,0.1343
21-02-1997,0.1286
24-02-1997,0.1239
25-02-1997,0.1296
26-02-1997,0.1296
27-02-1997,0.1296
28-02-1997,0.1286
03-03-1997,0.1258
04-03-1997,0.1239
05-03-1997,0.1267
06-03-1997,0.1296
07-03-1997,0.1277
10-03-1997,0.1267
11-03-1997,0.1267
12-03-1997,0.1239
13-03-1997,0.1248
14-03-1997,0.1248
17-03-1997,0.1239
18-03-1997,0.1248
19-03-1997,0.1248
20-03-1997,0.122
21-03-1997,0.1334
24-03-1997,0.1258
25-03-1997,0.1267
26-03-1997,0.1248
27-03-1997,0.1334
31-03-1997,0.1419
01-04-1997,0.1343
02-04-1997,0.1362
03-04-1997,0.141
04-04-1997,0.1457
07-04-1997,0.1505
08-04-1997,0.1496
09-04-1997,0.1467
10-04-1997,0.1448
11-04-1997,0.1438
14-04-1997,0.14
15-04-1997,0.1457
16-04-1997,0.1419
17-04-1997,0.1391
18-04-1997,0.1457
21-04-1997,0.1419
22-04-1997,0.1381
23-04-1997,0.14
24-04-1997,0.141
25-04-1997,0.1343
28-04-1997,0.1353
29-04-1997,0.1372
30-04-1997,0.1296
01-05-1997,0.1286
02-05-1997,0.1296
05-05-1997,0.1296
06-05-1997,0.1296
07-05-1997,0.1286
08-05-1997,0.1267
09-05-1997,0.1296
12-05-1997,0.1315
13-05-1997,0.1334
14-05-1997,0.1362
15-05-1997,0.1353
16-05-1997,0.1334
19-05-1997,0.1334
20-05-1997,0.1296
21-05-1997,0.1305
22-05-1997,0.1277
23-05-1997,0.1267
27-05-1997,0.1277
28-05-1997,0.1324
29-05-1997,0.1305
30-05-1997,0.1258
02-06-1997,0.1296
03-06-1997,0.1277
04-06-1997,0.1267
05-06-1997,0.1267
06-06-1997,0.1267
09-06-1997,0.1272
10-06-1997,0.1277
11-06-1997,0.1243
12-06-1997,0.1248
13-06-1997,0.1224
16-06-1997,0.121
17-06-1997,0.1186
18-06-1997,0.1229
19-06-1997,0.122
20-06-1997,0.1196
23-06-1997,0.1182
24-06-1997,0.1177
25-06-1997,0.1167
26-06-1997,0.1153
27-06-1997,0.112
30-06-1997,0.1124
01-07-1997,0.1063
02-07-1997,0.101
03-07-1997,0.1001
07-07-1997,0.1063
08-07-1997,0.1058
09-07-1997,0.1053
10-07-1997,0.0982
11-07-1997,0.102
14-07-1997,0.1162
15-07-1997,0.1201
16-07-1997,0.1205
17-07-1997,0.1296
18-07-1997,0.1362
21-07-1997,0.1339
22-07-1997,0.1248
23-07-1997,0.1277
24-07-1997,0.1229
25-07-1997,0.121
28-07-1997,0.1253
29-07-1997,0.1253
30-07-1997,0.1291
31-07-1997,0.1324
01-08-1997,0.1343
04-08-1997,0.1463
05-08-1997,0.152
06-08-1997,0.1925
07-08-1997,0.2191
08-08-1997,0.212
11-08-1997,0.2006
12-08-1997,0.1834
13-08-1997,0.1696
14-08-1997,0.18
15-08-1997,0.1762
18-08-1997,0.1777
19-08-1997,0.1806
20-08-1997,0.1863
21-08-1997,0.1868
22-08-1997,0.1787
25-08-1997,0.18
26-08-1997,0.1724
27-08-1997,0.1705
28-08-1997,0.1686
29-08-1997,0.1662
02-09-1997,0.1677
03-09-1997,0.1705
04-09-1997,0.172
05-09-1997,0.1724
08-09-1997,0.1696
09-09-1997,0.1624
10-09-1997,0.1658
11-09-1997,0.1743
12-09-1997,0.1691
15-09-1997,0.1667
16-09-1997,0.1682
17-09-1997,0.1677
18-09-1997,0.1639
19-09-1997,0.1691
22-09-1997,0.1686
23-09-1997,0.1696
24-09-1997,0.1653
25-09-1997,0.1624
26-09-1997,0.1639
29-09-1997,0.1653
30-09-1997,0.1677
01-10-1997,0.1653
02-10-1997,0.1634
03-10-1997,0.1677
06-10-1997,0.1691
07-10-1997,0.1667
08-10-1997,0.1658
09-10-1997,0.162
10-10-1997,0.1639
13-10-1997,0.1734
14-10-1997,0.173
15-10-1997,0.1686
16-10-1997,0.161
17-10-1997,0.161
20-10-1997,0.1534
21-10-1997,0.1438
22-10-1997,0.1453
23-10-1997,0.1372
24-10-1997,0.1381
27-10-1997,0.1277
28-10-1997,0.122
29-10-1997,0.1406
30-10-1997,0.13
31-10-1997,0.1324
03-11-1997,0.1339
04-11-1997,0.1353
05-11-1997,0.1391
06-11-1997,0.1438
07-11-1997,0.1438
10-11-1997,0.1601
11-11-1997,0.1448
12-11-1997,0.1377
13-11-1997,0.1372
14-11-1997,0.1391
17-11-1997,0.1438
18-11-1997,0.141
19-11-1997,0.1362
20-11-1997,0.1387
21-11-1997,0.1419
24-11-1997,0.1339
25-11-1997,0.1348
26-11-1997,0.1324
28-11-1997,0.1343
01-12-1997,0.1348
02-12-1997,0.1324
03-12-1997,0.1224
04-12-1997,0.122
05-12-1997,0.1186
08-12-1997,0.1186
09-12-1997,0.1182
10-12-1997,0.1148
11-12-1997,0.1101
12-12-1997,0.1124
15-12-1997,0.1077
16-12-1997,0.1067
17-12-1997,0.1091
18-12-1997,0.1067
19-12-1997,0.1034
22-12-1997,0.1058
23-12-1997,0.1001
24-12-1997,0.0991
26-12-1997,0.0996
29-12-1997,0.1015
30-12-1997,0.0991
31-12-1997,0.1001
02-01-1998,0.1039
05-01-1998,0.1258
06-01-1998,0.1215
07-01-1998,0.1434
08-01-1998,0.1329
09-01-1998,0.1381
12-01-1998,0.1329
13-01-1998,0.1419
14-01-1998,0.1515
15-01-1998,0.1463
16-01-1998,0.1482
20-01-1998,0.1453
21-01-1998,0.1429
22-01-1998,0.1425
23-01-1998,0.1476
26-01-1998,0.1482
27-01-1998,0.1463
28-01-1998,0.1463
29-01-1998,0.1444
30-01-1998,0.1396
02-02-1998,0.141
03-02-1998,0.1348
04-02-1998,0.1377
05-02-1998,0.1391
06-02-1998,0.14
09-02-1998,0.14
10-02-1998,0.1457
11-02-1998,0.1486
12-02-1998,0.1457
13-02-1998,0.1463
17-02-1998,0.1486
18-02-1998,0.1491
19-02-1998,0.1591
20-02-1998,0.1563
23-02-1998,0.1534
24-02-1998,0.1624
25-02-1998,0.1624
26-02-1998,0.1701
27-02-1998,0.1777
02-03-1998,0.1796
03-03-1998,0.1667
04-03-1998,0.1743
05-03-1998,0.1772
06-03-1998,0.182
09-03-1998,0.181
10-03-1998,0.1753
11-03-1998,0.1915
12-03-1998,0.1991
13-03-1998,0.2077
16-03-1998,0.2067
17-03-1998,0.202
18-03-1998,0.1982
19-03-1998,0.2048
20-03-1998,0.2034
23-03-1998,0.1977
24-03-1998,0.201
25-03-1998,0.2105
26-03-1998,0.2039
27-03-1998,0.2029
30-03-1998,0.2039
31-03-1998,0.2092
01-04-1998,0.2092
02-04-1998,0.2082
03-04-1998,0.2067
06-04-1998,0.2058
07-04-1998,0.1967
08-04-1998,0.1925
09-04-1998,0.191
13-04-1998,0.1953
14-04-1998,0.201
15-04-1998,0.2073
16-04-1998,0.223
17-04-1998,0.2177
20-04-1998,0.2105
21-04-1998,0.2215
22-04-1998,0.2191
23-04-1998,0.2092
24-04-1998,0.2115
27-04-1998,0.2039
28-04-1998,0.2124
29-04-1998,0.2054
30-04-1998,0.2086
01-05-1998,0.2096
04-05-1998,0.2201
05-05-1998,0.223
06-05-1998,0.2277
07-05-1998,0.2329
08-05-1998,0.2291
11-05-1998,0.2353
12-05-1998,0.2329
13-05-1998,0.2291
14-05-1998,0.2315
15-05-1998,0.2291
18-05-1998,0.2239
19-05-1998,0.2206
20-05-1998,0.2258
21-05-1998,0.2253
22-05-1998,0.2191
26-05-1998,0.2139
27-05-1998,0.1958
28-05-1998,0.2039
29-05-1998,0.2096
01-06-1998,0.202
02-06-1998,0.2015
03-06-1998,0.2067
04-06-1998,0.2029
05-06-1998,0.2048
08-06-1998,0.2058
09-06-1998,0.2086
10-06-1998,0.2134
11-06-1998,0.2149
12-06-1998,0.2105
15-06-1998,0.2077
16-06-1998,0.2111
17-06-1998,0.2134
18-06-1998,0.2115
19-06-1998,0.2086
22-06-1998,0.2058
23-06-1998,0.2092
24-06-1998,0.2115
25-06-1998,0.2177
26-06-1998,0.2172
29-06-1998,0.2153
30-06-1998,0.2182
01-07-1998,0.2201
02-07-1998,0.2263
06-07-1998,0.2249
07-07-1998,0.2315
08-07-1998,0.2344
09-07-1998,0.2511
10-07-1998,0.2454
13-07-1998,0.2435
14-07-1998,0.2587
15-07-1998,0.2568
16-07-1998,0.2887
17-07-1998,0.2839
20-07-1998,0.2787
21-07-1998,0.2754
22-07-1998,0.2663
23-07-1998,0.2653
24-07-1998,0.2697
27-07-1998,0.2611
28-07-1998,0.2596
29-07-1998,0.2573
30-07-1998,0.273
31-07-1998,0.2792
03-08-1998,0.2611
04-08-1998,0.2706
05-08-1998,0.2573
06-08-1998,0.2672
07-08-1998,0.2835
10-08-1998,0.2768
11-08-1998,0.2878
12-08-1998,0.303
13-08-1998,0.3044
14-08-1998,0.3102
17-08-1998,0.3125
18-08-1998,0.3235
19-08-1998,0.3316
20-08-1998,0.3125
21-08-1998,0.3049
24-08-1998,0.3311
25-08-1998,0.323
26-08-1998,0.304
27-08-1998,0.2992
28-08-1998,0.283
31-08-1998,0.2649
01-09-1998,0.2391
02-09-1998,0.2706
03-09-1998,0.2668
04-09-1998,0.2706
08-09-1998,0.2897
09-09-1998,0.2901
10-09-1998,0.2763
11-09-1998,0.2935
14-09-1998,0.2916
15-09-1998,0.2801
16-09-1998,0.2945
17-09-1998,0.2749
18-09-1998,0.2749
21-09-1998,0.2721
22-09-1998,0.283
23-09-1998,0.2839
24-09-1998,0.2887
25-09-1998,0.2911
28-09-1998,0.303
29-09-1998,0.2977
30-09-1998,0.2954
01-10-1998,0.2801
02-10-1998,0.2706
05-10-1998,0.2592
06-10-1998,0.2568
07-10-1998,0.2468
08-10-1998,0.2363
09-10-1998,0.242
12-10-1998,0.2858
13-10-1998,0.2901
14-10-1998,0.303
15-10-1998,0.2763
16-10-1998,0.283
19-10-1998,0.2797
20-10-1998,0.2892
21-10-1998,0.2801
22-10-1998,0.2811
23-10-1998,0.2801
26-10-1998,0.2749
27-10-1998,0.2897
28-10-1998,0.2687
29-10-1998,0.2778
30-10-1998,0.2806
02-11-1998,0.2858
03-11-1998,0.2849
04-11-1998,0.2939
05-11-1998,0.2926
06-11-1998,0.2887
09-11-1998,0.2873
10-11-1998,0.2759
11-11-1998,0.2725
12-11-1998,0.2525
13-11-1998,0.2663
16-11-1998,0.274
17-11-1998,0.2725
18-11-1998,0.2682
19-11-1998,0.2706
20-11-1998,0.2778
23-11-1998,0.2711
24-11-1998,0.2754
25-11-1998,0.2735
27-11-1998,0.2672
30-11-1998,0.2634
01-12-1998,0.2439
02-12-1998,0.2602
03-12-1998,0.2768
04-12-1998,0.2615
07-12-1998,0.2544
08-12-1998,0.2587
09-12-1998,0.2492
10-12-1998,0.2492
11-12-1998,0.2458
14-12-1998,0.2506
15-12-1998,0.2496
16-12-1998,0.2573
17-12-1998,0.2511
18-12-1998,0.2544
21-12-1998,0.2697
22-12-1998,0.2773
23-12-1998,0.2945
24-12-1998,0.304
28-12-1998,0.2973
29-12-1998,0.3135
30-12-1998,0.3059
31-12-1998,0.3087
04-01-1999,0.3211
05-01-1999,0.3197
06-01-1999,0.3364
07-01-1999,0.3221
08-01-1999,0.3549
11-01-1999,0.3487
12-01-1999,0.353
13-01-1999,0.3269
14-01-1999,0.3468
15-01-1999,0.3187
19-01-1999,0.3197
20-01-1999,0.313
21-01-1999,0.3083
22-01-1999,0.2873
25-01-1999,0.2992
26-01-1999,0.3044
27-01-1999,0.3125
28-01-1999,0.3116
29-01-1999,0.314
01-02-1999,0.3178
02-02-1999,0.3078
03-02-1999,0.2973
04-02-1999,0.3064
05-02-1999,0.2916
08-02-1999,0.2797
09-02-1999,0.2892
10-02-1999,0.2811
11-02-1999,0.2954
12-02-1999,0.2983
16-02-1999,0.2964
17-02-1999,0.2906
18-02-1999,0.2863
19-02-1999,0.2763
22-02-1999,0.2849
23-02-1999,0.2939
24-02-1999,0.2958
25-02-1999,0.2844
26-02-1999,0.2782
01-03-1999,0.2653
02-03-1999,0.2602
03-03-1999,0.2649
04-03-1999,0.263
05-03-1999,0.2615
08-03-1999,0.2535
09-03-1999,0.2615
10-03-1999,0.2606
11-03-1999,0.2458
12-03-1999,0.2463
15-03-1999,0.2539
16-03-1999,0.2668
17-03-1999,0.274
18-03-1999,0.2621
19-03-1999,0.274
22-03-1999,0.2592
23-03-1999,0.2625
24-03-1999,0.2535
25-03-1999,0.2621
26-03-1999,0.2573
29-03-1999,0.2554
30-03-1999,0.2668
31-03-1999,0.2773
01-04-1999,0.2749
05-04-1999,0.2744
06-04-1999,0.2806
07-04-1999,0.2901
08-04-1999,0.2811
09-04-1999,0.2763
12-04-1999,0.2668
13-04-1999,0.2768
14-04-1999,0.2687
15-04-1999,0.2697
16-04-1999,0.2735
19-04-1999,0.2721
20-04-1999,0.2583
21-04-1999,0.2592
22-04-1999,0.2672
23-04-1999,0.2763
26-04-1999,0.3011
27-04-1999,0.3278
28-04-1999,0.3402
29-04-1999,0.3297
30-04-1999,0.3354
03-05-1999,0.3511
04-05-1999,0.3678
05-05-1999,0.353
06-05-1999,0.3549
07-05-1999,0.3402
10-05-1999,0.3564
11-05-1999,0.3421
12-05-1999,0.3421
13-05-1999,0.354
14-05-1999,0.344
17-05-1999,0.3335
18-05-1999,0.3416
19-05-1999,0.3468
20-05-1999,0.3464
21-05-1999,0.3278
24-05-1999,0.3326
25-05-1999,0.3168
26-05-1999,0.3182
27-05-1999,0.3292
28-05-1999,0.3301
01-06-1999,0.343
02-06-1999,0.3392
03-06-1999,0.3573
04-06-1999,0.3631
07-06-1999,0.3669
08-06-1999,0.3716
09-06-1999,0.3616
10-06-1999,0.365
11-06-1999,0.3669
14-06-1999,0.3545
15-06-1999,0.3445
16-06-1999,0.3535
17-06-1999,0.3631
18-06-1999,0.3459
21-06-1999,0.3583
22-06-1999,0.353
23-06-1999,0.3435
24-06-1999,0.3326
25-06-1999,0.324
28-06-1999,0.3235
29-06-1999,0.3256
30-06-1999,0.3483
01-07-1999,0.353
02-07-1999,0.3471
06-07-1999,0.3502
07-07-1999,0.3612
08-07-1999,0.3897
09-07-1999,0.4154
12-07-1999,0.4231
13-07-1999,0.4078
14-07-1999,0.4154
15-07-1999,0.426
16-07-1999,0.4088
19-07-1999,0.4112
20-07-1999,0.4159
21-07-1999,0.4121
22-07-1999,0.4088
23-07-1999,0.4025
26-07-1999,0.4031
27-07-1999,0.4012
28-07-1999,0.4107
29-07-1999,0.4069
30-07-1999,0.4154
02-08-1999,0.424
03-08-1999,0.4326
04-08-1999,0.4207
05-08-1999,0.4078
06-08-1999,0.4121
09-08-1999,0.4142
10-08-1999,0.4116
11-08-1999,0.4269
12-08-1999,0.4502
13-08-1999,0.4622
16-08-1999,0.4559
17-08-1999,0.4597
18-08-1999,0.4578
19-08-1999,0.4559
20-08-1999,0.4516
23-08-1999,0.4526
24-08-1999,0.4603
25-08-1999,0.4626
26-08-1999,0.466
27-08-1999,0.4783
30-08-1999,0.4955
31-08-1999,0.4771
01-09-1999,0.5107
02-09-1999,0.5154
03-09-1999,0.5484
07-09-1999,0.5622
08-09-1999,0.5808
09-09-1999,0.5755
10-09-1999,0.5793
13-09-1999,0.5874
14-09-1999,0.5696
15-09-1999,0.6012
16-09-1999,0.5798
17-09-1999,0.5893
20-09-1999,0.5869
21-09-1999,0.5579
22-09-1999,0.5317
23-09-1999,0.5421
24-09-1999,0.4831
27-09-1999,0.5059
28-09-1999,0.4688
29-09-1999,0.4593
30-09-1999,0.454
01-10-1999,0.4736
04-10-1999,0.4755
05-10-1999,0.5002
06-10-1999,0.5288
07-10-1999,0.5217
08-10-1999,0.5045
11-10-1999,0.5031
12-10-1999,0.5173
13-10-1999,0.5078
14-10-1999,0.5279
15-10-1999,0.5421
18-10-1999,0.5631
19-10-1999,0.5459
20-10-1999,0.5336
21-10-1999,0.5531
22-10-1999,0.5879
25-10-1999,0.566
26-10-1999,0.5712
27-10-1999,0.5669
28-10-1999,0.5874
29-10-1999,0.6007
01-11-1999,0.6098
02-11-1999,0.5946
03-11-1999,0.6222
04-11-1999,0.6255
05-11-1999,0.645
08-11-1999,0.6689
09-11-1999,0.7193
10-11-1999,0.6727
11-11-1999,0.6982
12-11-1999,0.7008
15-11-1999,0.6831
16-11-1999,0.686
17-11-1999,0.6913
18-11-1999,0.6941
19-11-1999,0.6822
22-11-1999,0.6994
